date,state,positive,negative,death,positiveIncrease,negativeIncrease,score
2020-3-14,OR,30,337,,0,0
2020-3-14,PA,47,205,,14,65
2020-3-14,RI,20,198,,6,56
2020-3-14,SC,13,110,,1,35
2020-3-14,SD,9,182,,0,109
2020-3-14,TN,32,130,,6,14
2020-3-14,TX,51,,,12,0
2020-3-14,UT,6,131,,0,0
2020-3-14,VA,30,117,,0,0
2020-3-14,VT,4,227,,2,85
2020-3-14,WA,568,6001,37,111,1651
2020-3-14,WI,19,169,,0,0
2020-3-14,WV,0,26,,0,9
2020-3-14,WY,2,,,1,0
2020-3-13,AK,1,59,,1,13
2020-3-13,AL,1,11,,1,1
2020-3-13,AR,9,30,,3,6
2020-3-13,AZ,9,94,0,0,12
2020-3-13,CA,202,916,4,0,0
2020-3-13,CO,72,524,,27,226
2020-3-13,CT,6,99,,0,10
2020-3-13,DC,10,20,,0,0
2020-3-13,DE,4,30,,0,7
2020-3-13,FL,50,478,2,18,177
2020-3-13,GA,42,,1,11,0
2020-3-13,HI,2,,,0,0
2020-3-13,IA,16,83,,2,16
2020-3-13,ID,0,131,,0,38
2020-3-13,IL,32,294,,7,28
2020-3-13,IN,12,61,,0,9
2020-3-13,KS,6,93,,2,52
2020-3-13,KY,11,107,,3,51
2020-3-13,LA,36,37,,22,0
2020-3-13,MA,123,92,,28,92
2020-3-13,MD,17,94,,5,0
2020-3-13,ME,3,91,,2,26
2020-3-13,MI,16,133,,14,42
2020-3-13,MN,14,541,,5,234
2020-3-13,MO,2,71,,1,7
2020-3-13,MS,4,41,,3,0
2020-3-13,MT,1,55,,0,21
2020-3-13,NC,15,86,,3,26
2020-3-13,ND,1,39,0,0,27
2020-3-13,NE,13,80,,3,0
2020-3-13,NH,6,94,,0,0
2020-3-13,NJ,50,97,1,20,23
2020-3-13,NM,10,190,,5,35
2020-3-13,NV,11,168,,4,0
2020-3-13,NY,421,2779,,205,2687
2020-3-13,OH,13,50,,8,20
2020-3-13,OK,3,36,,0,0
2020-3-13,OR,30,337,,11,51
2020-3-13,PA,33,140,,11,24
2020-3-13,RI,14,142,,9,48
2020-3-13,SC,12,75,,2,27
2020-3-13,SD,9,73,,1,46
2020-3-13,TN,26,116,,8,37
2020-3-13,TX,39,,,16,0
2020-3-13,UT,6,131,,2,0
2020-3-13,VA,30,117,,13,0
2020-3-13,VT,2,142,,0,45
2020-3-13,WA,457,4350,31,120,1313
2020-3-13,WI,19,169,,11,85
2020-3-13,WV,0,17,,0,10
2020-3-13,WY,1,,,0,0
2020-3-12,AK,0,46,,0,0
2020-3-12,AL,0,10,,0,0
2020-3-12,AR,6,24,,6,12
2020-3-12,AZ,9,82,,0,23
2020-3-12,CA,202,916,4,45,0
2020-3-12,CO,45,298,,17,47
2020-3-12,CT,6,89,,3,18
2020-3-12,DC,10,20,,5,0
2020-3-12,DE,4,23,,3,6
2020-3-12,FL,32,301,2,4,0
2020-3-12,GA,31,,,9,0
2020-3-12,HI,2,,,0,0
2020-3-12,IA,14,67,,1,21
2020-3-12,ID,0,93,,0,26
2020-3-12,IL,25,266,,6,22
2020-3-12,IN,12,52,,2,19
2020-3-12,KS,4,41,,3,0
2020-3-12,KY,8,56,,0,10
2020-3-12,LA,14,37,,8,0
2020-3-12,MA,95,,,3,0
2020-3-12,MD,12,94,,3,0
2020-3-12,ME,1,65,,1,23
2020-3-12,MI,2,91,,0,34
2020-3-12,MN,9,307,,4,90
2020-3-12,MO,1,64,,0,64
2020-3-12,MS,1,41,,1,21
2020-3-12,MT,1,34,,1,13
2020-3-12,NC,12,60,,5,60
2020-3-12,ND,1,12,,1,5
2020-3-12,NE,10,80,,5,33
2020-3-12,NH,6,94,,2,56
2020-3-12,NJ,30,74,1,6,17
2020-3-12,NM,5,155,,2,68
2020-3-12,NV,7,168,,2,0
2020-3-12,NY,216,92,,0,0
2020-3-12,OH,5,30,,1,9
2020-3-12,OK,3,36,,1,21
2020-3-12,OR,19,286,,0,0
2020-3-12,PA,22,116,,7,28
2020-3-12,RI,5,94,,0,36
2020-3-12,SC,10,48,,1,16
2020-3-12,SD,8,27,,3,14
2020-3-12,TN,18,79,,11,29
2020-3-12,TX,23,,,2,0
2020-3-12,UT,4,131,,2,131
2020-3-12,VA,17,117,,8,57
2020-3-12,VT,2,97,,1,35
2020-3-12,WA,337,3037,29,70,862
2020-3-12,WI,8,84,,5,41
2020-3-12,WV,0,7,,0,4
2020-3-12,WY,1,,,1,0
2020-3-11,AK,0,46,,0,23
2020-3-11,AL,0,10,,0,10
2020-3-11,AR,0,12,,0,0
2020-3-11,AZ,9,59,,3,8
2020-3-11,CA,157,916,,24,226
2020-3-11,CO,28,251,,16,109
2020-3-11,CT,3,71,,1,17
2020-3-11,DC,5,20,,0,3
2020-3-11,DE,1,17,,1,0
2020-3-11,FL,28,301,2,9,79
2020-3-11,GA,22,,,5,0
2020-3-11,HI,2,,,0,0
2020-3-11,IA,13,46,,5,14
2020-3-11,ID,0,67,,0,26
2020-3-11,IL,19,244,,0,0
2020-3-11,IN,10,33,,4,3
2020-3-11,KS,1,41,,0,24
2020-3-11,KY,8,46,,2,18
2020-3-11,LA,6,37,,5,26
2020-3-11,MA,92,,,0,0
2020-3-11,MD,9,94,,3,5
2020-3-11,ME,0,42,,0,22
2020-3-11,MI,2,57,,2,18
2020-3-11,MN,5,217,,2,85
2020-3-11,MO,1,,,0,0
2020-3-11,MS,0,20,,0,20
2020-3-11,MT,0,21,,0,6
2020-3-11,NC,7,,,0,0
2020-3-11,ND,0,7,,0,1
2020-3-11,NE,5,47,,2,0
2020-3-11,NH,4,38,,0,0
2020-3-11,NJ,24,57,1,9,13
2020-3-11,NM,3,87,,3,18
2020-3-11,NV,5,168,,5,154
2020-3-11,NY,216,92,,43,0
2020-3-11,OH,4,21,,1,7
2020-3-11,OK,2,15,,0,0
2020-3-11,OR,19,286,,4,73
2020-3-11,PA,15,88,,3,88
2020-3-11,RI,5,58,,2,5
2020-3-11,SC,9,32,,2,8
2020-3-11,SD,5,13,,5,2
2020-3-11,TN,7,50,,0,50
2020-3-11,TX,21,,,8,0
2020-3-11,UT,2,,,0,0
2020-3-11,VA,9,60,,1,7
2020-3-11,VT,1,62,,0,22
2020-3-11,WA,267,2175,24,105,1065
2020-3-11,WI,3,43,,1,7
2020-3-11,WV,0,3,,0,1
2020-3-11,WY,0,,,0,0
2020-3-10,AK,0,23,,0,0
2020-3-10,AL,0,0,,0,0
2020-3-10,AR,0,12,,0,0
2020-3-10,AZ,6,51,,1,7
2020-3-10,CA,133,690,,19,0
2020-3-10,CO,12,142,,3,9
2020-3-10,CT,2,54,,1,8
2020-3-10,DC,5,17,,4,3
2020-3-10,DE,0,17,,0,2
2020-3-10,FL,19,222,,1,82
2020-3-10,GA,17,,,5,0
2020-3-10,HI,2,,,0,0
2020-3-10,IA,8,32,,5,6
2020-3-10,ID,0,41,,0,0
2020-3-10,IL,19,244,,12,53
2020-3-10,IN,6,30,,4,30
2020-3-10,KS,1,17,,0,6
2020-3-10,KY,6,28,,2,11
2020-3-10,LA,1,11,,0,6
2020-3-10,MA,92,,,51,0
2020-3-10,MD,6,89,,1,16
2020-3-10,ME,0,20,,0,19
2020-3-10,MI,0,39,,0,3
2020-3-10,MN,3,132,,1,52
2020-3-10,MO,1,,,0,0
2020-3-10,MS,0,,,0,0
2020-3-10,MT,0,15,,0,4
2020-3-10,NC,7,,,5,0
2020-3-10,ND,0,6,,0,6
2020-3-10,NE,3,47,,0,11
2020-3-10,NH,4,38,,0,0
2020-3-10,NJ,15,44,,4,9
2020-3-10,NM,0,69,,0,12
2020-3-10,NV,0,14,,0,0
2020-3-10,NY,173,92,,31,0
2020-3-10,OH,3,14,,0,3
2020-3-10,OK,2,15,,1,7
2020-3-10,OR,15,213,,1,48
2020-3-10,PA,12,,,5,0
2020-3-10,RI,3,53,,0,0
2020-3-10,SC,7,24,,0,0
2020-3-10,SD,0,11,,0,6
2020-3-10,TN,7,,,4,0
2020-3-10,TX,13,,,1,0
2020-3-10,UT,2,,,1,0
2020-3-10,VA,8,53,,5,15
2020-3-10,VT,1,40,,0,6
2020-3-10,WA,162,1110,24,26,0
2020-3-10,WI,2,36,,1,0
2020-3-10,WV,0,2,,0,0
2020-3-10,WY,0,0,,0,0
2020-3-9,AK,0,23,,0,9
2020-3-9,AL,0,,,0,0
2020-3-9,AR,0,12,,0,6
2020-3-9,AZ,5,44,,0,0
2020-3-9,CA,114,690,,26,228
2020-3-9,CO,9,133,,1,29
2020-3-9,CT,1,46,,0,17
2020-3-9,DC,1,14,,0,4
2020-3-9,DE,0,15,,0,5
2020-3-9,FL,18,140,,1,22
2020-3-9,GA,12,,,5,0
2020-3-9,HI,2,,,1,0
2020-3-9,IA,3,26,,3,11
2020-3-9,ID,0,41,,0,14
2020-3-9,IL,7,191,,1,0
2020-3-9,IN,2,,,0,0
2020-3-9,KS,1,11,,0,0
2020-3-9,KY,4,17,,3,4
2020-3-9,LA,1,5,,1,0
2020-3-9,MA,41,,,28,0
2020-3-9,MD,5,73,,2,21
2020-3-9,ME,0,1,,0,0
2020-3-9,MI,0,36,,0,10
2020-3-9,MN,2,80,,1,32
2020-3-9,MO,1,,,0,0
2020-3-9,MS,0,,,0,0
2020-3-9,MT,0,11,,0,0
2020-3-9,NC,2,,,0,0
2020-3-9,ND,0,0,,0,0
2020-3-9,NE,3,36,,2,19
2020-3-9,NH,4,38,,0,0
2020-3-9,NJ,11,35,,5,4
2020-3-9,NM,0,57,,0,9
2020-3-9,NV,1,14,,0,0
2020-3-9,NY,142,92,,37,0
2020-3-9,OH,3,11,,3,1
2020-3-9,OK,1,8,,0,0
2020-3-9,OR,14,165,,0,65
2020-3-9,PA,7,,,3,0
2020-3-9,RI,3,53,,0,23
2020-3-9,SC,7,24,,5,16
2020-3-9,SD,0,5,,0,0
2020-3-9,TN,3,,,0,0
2020-3-9,TX,12,,,4,0
2020-3-9,UT,1,,,0,0
2020-3-9,VA,3,38,,1,2
2020-3-9,VT,1,34,,0,6
2020-3-9,WA,136,1110,22,34,470
2020-3-9,WI,1,36,,0,5
2020-3-9,WV,0,2,,0,0
2020-3-9,WY,0,,,0,0
2020-3-8,AK,0,14,,0,2
2020-3-8,AL,0,,,0,0
2020-3-8,AR,0,6,,0,0
2020-3-8,AZ,5,44,,0,0
2020-3-8,CA,88,462,,19,0
2020-3-8,CO,8,104,,0,49
2020-3-8,CT,1,29,,1,29
2020-3-8,DC,1,10,,1,2
2020-3-8,DE,0,10,,0,0
2020-3-8,FL,17,118,,3,18
2020-3-8,GA,7,,,1,0
2020-3-8,HI,1,,,0,0
2020-3-8,IA,0,15,,0,0
2020-3-8,ID,0,27,,0,0
2020-3-8,IL,6,191,,0,0
2020-3-8,IN,2,,,1,0
2020-3-8,KS,1,11,,1,0
2020-3-8,KY,1,13,,0,4
2020-3-8,LA,0,5,,0,5
2020-3-8,MA,13,,,0,0
2020-3-8,MD,3,52,,0,11
2020-3-8,ME,0,1,,0,0
2020-3-8,MI,0,26,,0,8
2020-3-8,MN,1,48,,0,0
2020-3-8,MO,1,,,1,0
2020-3-8,MS,0,,,0,0
2020-3-8,MT,0,11,,0,0
2020-3-8,NC,2,,,0,0
2020-3-8,ND,0,0,,0,0
2020-3-8,NE,1,17,,0,0
2020-3-8,NH,4,38,,2,18
2020-3-8,NJ,6,31,,2,31
2020-3-8,NM,0,48,,0,0
2020-3-8,NV,1,14,,0,0
2020-3-8,NY,105,92,,29,0
2020-3-8,OH,0,10,,0,1
2020-3-8,OK,1,8,,0,8
2020-3-8,OR,14,100,,7,23
2020-3-8,PA,4,,,2,0
2020-3-8,RI,3,30,,1,30
2020-3-8,SC,2,8,,0,0
2020-3-8,SD,0,5,,0,0
2020-3-8,TN,3,,,2,0
2020-3-8,TX,8,,,0,0
2020-3-8,UT,1,,,0,0
2020-3-8,VA,2,36,,2,5
2020-3-8,VT,1,28,,1,12
2020-3-8,WA,102,640,18,0,270
2020-3-8,WI,1,31,,0,0
2020-3-8,WV,0,2,,0,0
2020-3-8,WY,0,,,0,0
2020-3-7,AK,0,12,,0,4
2020-3-7,AL,0,,,,
2020-3-7,AR,0,6,,0,0
2020-3-7,AZ,5,44,,2,11
2020-3-7,CA,69,462,,9,0
2020-3-7,CO,8,55,,6,9
2020-3-7,CT,0,,,,
2020-3-7,DC,0,8,,0,0
2020-3-7,DE,0,10,,0,0
2020-3-7,FL,14,100,,5,45
2020-3-7,GA,6,,,4,0
2020-3-7,HI,1,,,,
2020-3-7,IA,0,15,,0,0
2020-3-7,ID,0,27,,,
2020-3-7,IL,6,191,,1,11
2020-3-7,IN,1,,,0,0
2020-3-7,KS,0,11,,0,7
2020-3-7,KY,1,9,,1,2
2020-3-7,LA,0,,,,
2020-3-7,MA,13,,,5,0
2020-3-7,MD,3,41,,0,15
2020-3-7,ME,0,1,,,
2020-3-7,MI,0,18,,0,10
2020-3-7,MN,1,48,,1,12
2020-3-7,MO,0,,,,
2020-3-7,MS,0,,,,
2020-3-7,MT,0,11,,,
2020-3-7,NC,2,,,0,0
2020-3-7,ND,0,0,,,
2020-3-7,NE,1,17,,1,0
2020-3-7,NH,2,20,,0,0
2020-3-7,NJ,4,,,3,0
2020-3-7,NM,0,48,,0,32
2020-3-7,NV,1,14,,0,0
2020-3-7,NY,76,92,,43,0
2020-3-7,OH,0,9,,0,1
2020-3-7,OK,1,,,,
2020-3-7,OR,7,77,,4,13
2020-3-7,PA,2,,,0,0
2020-3-7,RI,2,,,,
2020-3-7,SC,2,8,,2,3
2020-3-7,SD,0,5,,,
2020-3-7,TN,1,,,0,0
2020-3-7,TX,8,,,3,0
2020-3-7,UT,1,,,,
2020-3-7,VA,0,31,,0,10
2020-3-7,VT,0,16,,0,8
2020-3-7,WA,102,370,16,23,0
2020-3-7,WI,1,31,,0,0
2020-3-7,WV,0,2,,0,1
2020-3-7,WY,0,,,,
2020-3-6,AK,0,8,,,
2020-3-6,AR,0,6,,,
2020-3-6,AZ,3,33,,1,5
2020-3-6,CA,60,462,,7,0
2020-3-6,CO,2,46,,2,27
2020-3-6,DC,0,8,,0,2
2020-3-6,DE,0,10,,,
2020-3-6,FL,9,55,,0,24
2020-3-6,GA,2,,,0,0
2020-3-6,IA,0,15,,,
2020-3-6,IL,5,180,,0,15
2020-3-6,IN,1,,,,
2020-3-6,KS,0,4,,,
2020-3-6,KY,0,7,,,
2020-3-6,MA,8,,,6,0
2020-3-6,MD,3,26,,3,9
2020-3-6,MI,0,8,,0,0
2020-3-6,MN,0,36,,,
2020-3-6,NC,2,,,1,0
2020-3-6,NE,0,17,,0,0
2020-3-6,NH,2,20,,0,4
2020-3-6,NJ,1,,,0,0
2020-3-6,NM,0,16,,,
2020-3-6,NV,1,14,,0,0
2020-3-6,NY,33,92,,11,16
2020-3-6,OH,0,8,,0,1
2020-3-6,OR,3,64,,0,19
2020-3-6,PA,2,,,,
2020-3-6,SC,0,5,,0,0
2020-3-6,TN,1,,,0,0
2020-3-6,TX,5,,,4,0
2020-3-6,VA,0,21,,0,3
2020-3-6,VT,0,8,,,
2020-3-6,WA,79,370,14,9,370
2020-3-6,WI,1,31,,0,12
2020-3-6,WV,0,1,,,
2020-3-5,AZ,2,28,,0,1
2020-3-5,CA,53,462,,0,0
2020-3-5,CO,0,19,,,
2020-3-5,DC,0,6,,,
2020-3-5,FL,9,31,,7,7
2020-3-5,GA,2,,,0,0
2020-3-5,IL,5,165,,1,41
2020-3-5,MA,2,,,0,0
2020-3-5,MD,0,17,,,
2020-3-5,MI,0,8,,,
2020-3-5,NC,1,,,0,0
2020-3-5,NE,0,17,,,
2020-3-5,NH,2,16,,0,6
2020-3-5,NJ,1,,,,
2020-3-5,NV,1,14,,,
2020-3-5,NY,22,76,,16,28
2020-3-5,OH,0,7,,,
2020-3-5,OR,3,45,,0,16
2020-3-5,SC,0,5,,0,0
2020-3-5,TN,1,,,,
2020-3-5,TX,1,,,0,0
2020-3-5,VA,0,18,,,
2020-3-5,WA,70,,11,31,0
2020-3-5,WI,1,19,,0,0
2020-3-4,AZ,2,27,,,
2020-3-4,CA,53,462,,,
2020-3-4,FL,2,24,,,
2020-3-4,GA,2,,,,
2020-3-4,IL,4,124,,,
2020-3-4,MA,2,,,,
2020-3-4,NC,1,,,,
2020-3-4,NH,2,10,,,
2020-3-4,NY,6,48,,,
2020-3-4,OR,3,29,,,
2020-3-4,SC,0,5,,,
2020-3-4,TX,1,,,,
2020-3-4,WA,39,,10,,
2020-3-4,WI,1,19,,,
